Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
44133,48-49,34,1,0,2
44133,48-49,28,210,0,2
44133,48-49,3,220,0,2
44133,51,14,1,0,2
44133,51,10,210,0,2
44133,51,3,220,0,2
44133,52,51,1,0,2
44133,52,37,210,0,2
44133,52,7,220,0,2
44133,52,5,230,0,2
44133,53,30,1,0,2
44133,53,20,210,0,2
44133,53,8,220,0,2
44133,54,77,1,0,2
44133,54,58,210,0,2
44133,54,10,220,0,2
44133,54,7,230,0,2
44133,55,4,1,0,2
44133,55,4,210,0,2
44133,56,56,1,0,2
44133,56,32,210,0,2
44133,56,11,220,0,2
44133,56,9,230,0,2
44133,56,3,241,0,2
44133,61,12,1,0,2
44133,61,6,210,0,2
44133,61,4,220,0,2
44133,62,71,1,0,2
44133,62,25,210,0,2
44133,62,18,220,0,2
44133,62,14,230,0,2
44133,62,7,241,0,2
44133,62,5,242,0,2
44133,71,10,1,0,2
44133,71,8,210,0,2
44133,72,49,1,0,2
44133,72,20,210,0,2
44133,72,8,220,0,2
44133,72,13,230,0,2
44133,72,6,241,0,2
44133,81,73,1,0,2
44133,81,43,210,0,2
44133,81,16,220,0,2
44133,81,9,230,0,2
44133,81,3,241,0,2
44133,00,754,1,291004,2
44133,00,431,210,0,2
44133,00,156,220,0,2
44133,00,103,230,0,2
44133,00,38,241,0,2
44133,00,19,242,0,2
44133,00,6,251,0,2
44133,23,106,1,0,2
44133,23,67,210,0,2
44133,23,19,220,0,2
44133,23,14,230,0,2
44133,23,3,241,0,2
44133,31-33,57,1,0,2
44133,31-33,22,210,0,2
44133,31-33,15,220,0,2
44133,31-33,11,230,0,2
44133,31-33,5,241,0,2
44133,31-33,4,242,0,2
44133,42,42,1,0,2
44133,42,20,210,0,2
44133,42,13,220,0,2
44133,42,5,230,0,2
44133,44-45,21,220,0,2
44133,44-45,68,1,0,2
44133,44-45,31,210,0,2
44133,44-45,12,230,0,2
44133,44-45,3,241,0,2
