Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
75206,99,3,1,0,2
75206,99,3,210,0,2
75206,53,145,1,0,2
75206,53,96,210,0,2
75206,53,23,220,0,2
75206,53,17,230,0,2
75206,53,6,241,0,2
75206,54,402,1,0,2
75206,54,287,210,0,2
75206,54,56,220,0,2
75206,54,31,230,0,2
75206,54,22,241,0,2
75206,54,4,242,0,2
75206,55,9,1,0,2
75206,55,3,210,0,2
75206,56,75,1,0,2
75206,56,37,210,0,2
75206,56,8,220,0,2
75206,56,13,230,0,2
75206,56,12,241,0,2
75206,56,3,242,0,2
75206,00,1647,1,1804094,2
75206,00,929,210,0,2
75206,00,241,220,0,2
75206,00,208,230,0,2
75206,00,188,241,0,2
75206,00,47,242,0,2
75206,00,24,251,0,2
75206,00,4,252,0,2
75206,00,5,254,0,2
75206,21,58,1,0,2
75206,21,36,210,0,2
75206,21,10,220,0,2
75206,21,4,230,0,2
75206,21,5,241,0,2
75206,22,5,1,0,2
75206,23,76,1,0,2
75206,23,53,210,0,2
75206,23,14,220,0,2
75206,23,6,230,0,2
75206,23,3,241,0,2
75206,61,19,1,0,2
75206,61,9,210,0,2
75206,61,3,220,0,2
75206,61,3,242,0,2
75206,62,142,1,0,2
75206,62,79,210,0,2
75206,62,27,220,0,2
75206,31-33,13,1,0,2
75206,31-33,7,210,0,2
75206,31-33,4,220,0,2
75206,42,25,1,0,2
75206,42,22,210,0,2
75206,62,12,241,0,2
75206,62,15,230,0,2
75206,62,3,242,0,2
75206,62,4,251,0,2
75206,44-45,145,1,0,2
75206,44-45,62,210,0,2
75206,44-45,29,220,0,2
75206,44-45,28,230,0,2
75206,44-45,17,241,0,2
75206,44-45,5,242,0,2
75206,44-45,3,251,0,2
75206,71,19,1,0,2
75206,71,7,210,0,2
75206,71,6,241,0,2
75206,72,221,1,0,2
75206,72,50,210,0,2
75206,72,25,220,0,2
75206,72,54,230,0,2
75206,72,70,241,0,2
75206,72,17,242,0,2
75206,72,5,251,0,2
75206,48-49,6,1,0,2
75206,51,35,1,0,2
75206,51,18,210,0,2
75206,51,3,220,0,2
75206,51,4,230,0,2
75206,51,5,241,0,2
75206,51,3,251,0,2
75206,81,101,1,0,2
75206,81,56,210,0,2
75206,81,18,220,0,2
75206,81,15,230,0,2
75206,81,12,241,0,2
75206,52,148,1,0,2
75206,52,101,210,0,2
75206,52,17,220,0,2
75206,52,11,230,0,2
75206,52,10,241,0,2
75206,52,3,242,0,2
75206,52,3,251,0,2
