,fips,relevant_naics,YEAR,estab,emp,payann
2,27,1133,2017,140,843,33629
4,27,1152,2017,94,340,9248
6,27,1151,2017,144,528,23972
8,27,1153,2017,4,4,71
10,27,2122,2017,7,3296,294869
12,27,2123,2017,48,435,36418
14,27,2131,2017,7,70,5061
16,27,2211,2017,182,5622,620694
18,27,2212,2017,23,0,0
20,27,2213,2017,20,106,16842
22,27,2382,2017,3478,36396,2595398
24,27,2383,2017,2727,16418,924338
26,27,2381,2017,2448,15051,1013759
28,27,2373,2017,234,3534,493792
30,27,2372,2017,34,96,12145
32,27,2362,2017,733,10074,840746
34,27,2379,2017,62,195,14988
36,27,2389,2017,2231,9767,772700
38,27,2361,2017,3960,12601,664742
40,27,2371,2017,378,13107,1062690
42,27,3111,2017,32,584,31246
44,27,3116,2017,60,1379,66326
46,27,3159,2017,10,67,1830
48,27,3118,2017,138,4855,157429
50,27,3121,2017,119,1875,76234
52,27,3152,2017,19,305,8334
54,27,3115,2017,36,2415,138017
56,27,3114,2017,8,90,4924
58,27,3112,2017,10,702,57369
60,27,3119,2017,62,2530,109675
62,27,3169,2017,11,0,0
64,27,3149,2017,52,337,13174
66,27,3113,2017,17,69,1724
68,27,3141,2017,13,86,3448
70,27,3251,2017,7,34,1731
72,27,3273,2017,153,2305,166322
74,27,3271,2017,11,39,1339
76,27,3222,2017,72,4243,249826
78,27,3272,2017,16,568,42236
80,27,3259,2017,29,662,42765
82,27,3279,2017,36,1319,69692
84,27,3219,2017,216,3805,156635
86,27,3255,2017,23,549,31373
88,27,3253,2017,7,63,4635
90,27,3241,2017,9,322,26098
92,27,3254,2017,30,2010,203157
94,27,3261,2017,220,10369,572858
96,27,3231,2017,611,18263,1001841
99,27,3252,2017,8,330,22798
101,27,3262,2017,27,1111,61182
103,27,3211,2017,15,207,7147
105,27,3256,2017,33,482,26466
107,27,3212,2017,6,274,15863
109,27,3364,2017,22,436,25903
111,27,3331,2017,61,1777,86176
113,27,3323,2017,233,5438,316601
115,27,3343,2017,7,230,11596
117,27,3324,2017,14,598,39948
119,27,3328,2017,113,2452,110738
121,27,3333,2017,33,931,72849
123,27,3342,2017,8,576,41007
125,27,3341,2017,15,10,735
127,27,3322,2017,5,0,0
129,27,3351,2017,10,271,14704
131,27,3353,2017,39,1286,87255
133,27,3336,2017,7,163,9671
135,27,3321,2017,50,2240,121600
137,27,3315,2017,35,2973,154741
139,27,3325,2017,7,0,0
141,27,3371,2017,292,4333,191861
143,27,3332,2017,82,2019,136580
145,27,3327,2017,629,11868,680322
147,27,3346,2017,8,173,8621
149,27,3391,2017,240,13253,954744
151,27,3335,2017,146,4043,268757
153,27,3362,2017,15,923,50567
155,27,3363,2017,28,724,41397
157,27,3345,2017,122,20046,1798988
159,27,3372,2017,59,879,46615
161,27,3359,2017,26,828,53182
163,27,3329,2017,166,5899,386742
165,27,3379,2017,3,0,0
166,27,3339,2017,186,10092,742235
168,27,3399,2017,455,6666,373247
170,27,3369,2017,10,103,4508
172,27,3344,2017,91,5790,378032
174,27,3366,2017,3,0,0
176,27,3326,2017,14,243,13315
178,27,3312,2017,3,0,0
180,27,3334,2017,18,535,30107
182,27,4243,2017,109,989,63523
184,27,4248,2017,46,1215,69747
186,27,4246,2017,169,2293,190786
188,27,4242,2017,104,2248,288899
190,27,4245,2017,304,3407,217863
192,27,4232,2017,199,2694,192677
194,27,4244,2017,494,13782,777863
196,27,4237,2017,281,4191,301412
198,27,4236,2017,422,8276,711251
200,27,4233,2017,270,5347,408419
202,27,4238,2017,1210,17282,1319379
204,27,4235,2017,101,1743,108117
206,27,4239,2017,478,4900,280556
208,27,4249,2017,648,8767,648152
210,27,4231,2017,376,7025,465955
212,27,4241,2017,211,2808,183894
214,27,4247,2017,51,1030,67457
216,27,4234,2017,651,16053,1522135
218,27,4251,2017,1067,7501,516357
220,27,4411,2017,749,22758,1095209
222,27,4413,2017,1063,9715,306856
224,27,4453,2017,861,6811,130906
226,27,4441,2017,1323,23305,701874
228,27,4481,2017,1496,20132,330372
230,27,4431,2017,507,5949,191262
232,27,4421,2017,327,4095,139328
234,27,4471,2017,2143,26754,530200
236,27,4451,2017,1120,44805,1004168
238,27,4461,2017,1329,14483,501504
