,fips,relevant_naics,YEAR,estab,emp,payann
1,27,11,2018,555,2591,114330
3,27,21,2018,91,4545,453988
5,27,22,2018,297,12225,1327703
7,27,23,2018,16777,125188,9387653
9,27,42,2018,7670,128729,9442962
11,27,51,2018,2696,62790,5153438
13,27,52,2018,9381,160427,16243765
15,27,53,2018,7210,38084,1972532
17,27,54,2018,16488,182230,15236390
19,27,55,2018,1196,131920,13388070
21,27,56,2018,7560,125407,4959340
23,27,61,2018,1940,76315,2284897
25,27,62,2018,17333,475912,21584334
27,27,71,2018,3028,50486,1742655
29,27,72,2018,11988,245848,4721071
31,27,81,2018,15756,117839,3656197
33,27,99,2018,127,125,3943
