Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
94602,71,7,1,0,2
94602,71,6,210,0,2
94602,72,50,1,0,2
94602,72,17,210,0,2
94602,72,18,220,0,2
94602,72,6,230,0,2
94602,72,9,241,0,2
94602,81,46,1,0,2
94602,81,30,210,0,2
94602,81,12,220,0,2
94602,81,3,230,0,2
94602,00,413,1,123369,2
94602,00,272,210,0,2
94602,00,81,220,0,2
94602,00,32,230,0,2
94602,00,19,241,0,2
94602,00,5,242,0,2
94602,00,3,251,0,2
94602,23,43,1,0,2
94602,23,34,210,0,2
94602,23,8,220,0,2
94602,31-33,3,1,0,2
94602,42,12,1,0,2
94602,42,9,210,0,2
94602,42,3,220,0,2
94602,44-45,26,1,0,2
94602,44-45,13,210,0,2
94602,44-45,9,220,0,2
94602,48-49,3,1,0,2
94602,51,11,1,0,2
94602,51,8,210,0,2
94602,51,3,220,0,2
94602,52,9,1,0,2
94602,52,6,210,0,2
94602,53,26,1,0,2
94602,53,21,210,0,2
94602,53,3,220,0,2
94602,54,77,1,0,2
94602,54,64,210,0,2
94602,54,6,220,0,2
94602,54,6,230,0,2
94602,56,12,1,0,2
94602,56,7,210,0,2
94602,61,17,1,0,2
94602,61,9,210,0,2
94602,61,3,220,0,2
94602,62,70,1,0,2
94602,62,44,210,0,2
94602,62,12,220,0,2
94602,62,8,230,0,2
