Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
62249,00,427,1,233569,2
62249,00,218,210,0,2
62249,00,92,220,0,2
62249,00,58,230,0,2
62249,00,44,241,0,2
62249,00,7,242,0,2
62249,00,4,251,0,2
62249,00,4,252,0,2
62249,23,47,1,0,2
62249,23,34,210,0,2
62249,23,5,220,0,2
62249,23,3,230,0,2
62249,31-33,26,1,0,2
62249,31-33,10,210,0,2
62249,31-33,5,220,0,2
62249,31-33,4,241,0,2
62249,31-33,3,242,0,2
62249,42,12,1,0,2
62249,42,7,210,0,2
62249,44-45,53,1,0,2
62249,44-45,19,210,0,2
62249,44-45,13,220,0,2
62249,44-45,14,230,0,2
62249,44-45,6,241,0,2
62249,48-49,15,1,0,2
62249,48-49,7,210,0,2
62249,48-49,4,220,0,2
62249,51,8,1,0,2
62249,51,4,210,0,2
62249,52,41,1,0,2
62249,52,29,210,0,2
62249,52,9,220,0,2
62249,52,3,230,0,2
62249,53,18,1,0,2
62249,53,11,210,0,2
62249,53,4,220,0,2
62249,54,31,1,0,2
62249,54,23,210,0,2
62249,54,5,220,0,2
62249,56,15,1,0,2
62249,56,10,210,0,2
62249,56,3,220,0,2
62249,61,3,1,0,2
62249,62,52,1,0,2
62249,62,21,210,0,2
62249,62,12,220,0,2
62249,62,11,230,0,2
62249,62,5,241,0,2
62249,71,12,1,0,2
62249,71,6,210,0,2
62249,71,3,230,0,2
62249,72,39,1,0,2
62249,72,9,210,0,2
62249,72,10,220,0,2
62249,72,5,230,0,2
62249,72,14,241,0,2
62249,81,51,1,0,2
62249,81,26,210,0,2
62249,81,15,220,0,2
62249,81,5,230,0,2
62249,81,4,241,0,2
