	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	40	999	Statewide	11	Fishing	40	1141	0500000US400410500000US40041	2.0	0.0	0.0	0.0	0.0	1.0
1	40	999	Statewide	11	Hunting and trapping	40	1142	0500000US400790500000US401030500000US401030500000US401430500000US40143	5.0	0.0	0.0	0.0	0.0	1.8
2	40	999	Statewide	11	Logging	40	1133	0500000US400130500000US400270500000US400270500000US400790500000US400790500000US400890500000US400890500000US401090500000US401090500000US401110500000US401130500000US401130500000US401270500000US401270500000US401430500000US40143	77.0	382.0	14743.75	206.2	7769.6	37.2
3	40	999	Statewide	11	Support activities for animal production	40	1152	0500000US400090500000US400170500000US400170500000US400190500000US400190500000US400210500000US400210500000US400270500000US400270500000US400310500000US400310500000US400370500000US400370500000US400410500000US400410500000US400490500000US400490500000US400510500000US400710500000US400770500000US400790500000US400790500000US400830500000US400850500000US400850500000US400870500000US400870500000US400930500000US400930500000US400970500000US401010500000US401050500000US401090500000US401090500000US401110500000US401110500000US401130500000US401170500000US401190500000US401190500000US401230500000US401250500000US401310500000US401310500000US401350500000US401350500000US401410500000US401430500000US401430500000US40145	101.25	127.0	4588.5	189.4	7540.6	48.8
4	40	999	Statewide	11	Support activities for crop production	40	1151	0500000US400010500000US400010500000US400030500000US400030500000US400070500000US400150500000US400150500000US400170500000US400170500000US400190500000US400190500000US400250500000US400250500000US400270500000US400270500000US400290500000US400310500000US400370500000US400370500000US400390500000US400390500000US400470500000US400470500000US400490500000US400490500000US400510500000US400530500000US400530500000US400570500000US400570500000US400650500000US400650500000US400710500000US400710500000US400730500000US400730500000US400750500000US400750500000US400790500000US400790500000US400830500000US400830500000US400910500000US400930500000US400930500000US400950500000US400950500000US400970500000US400990500000US401010500000US401010500000US401030500000US401030500000US401090500000US401090500000US401130500000US401310500000US401370500000US401370500000US401390500000US401390500000US401430500000US401450500000US401490500000US401490500000US401510500000US401510500000US401530500000US40153	125.5	107.0	5280.5	384.6	14919.2	60.8
5	40	999	Statewide	11	Support activities for forestry	40	1153	0500000US400270500000US400410500000US400410500000US400890500000US400890500000US401150500000US401270500000US40127	11.0	20.0	715.0	21.8	782.0	4.8
6	40	999	Statewide	11	Timber tract operations	40	1131	0500000US400890500000US400890500000US401270500000US40127	8.0	22.5	1339.0	18.8	1076.2	4.4
7	40	999	Statewide	21	Coal mining	40	2121	0500000US400350500000US400350500000US400610500000US400610500000US400790500000US400790500000US400970500000US400970500000US401430500000US40143	15.083333333333334	24.0	1424.25	176.4	16069.6	7.6
8	40	999	Statewide	21	Metal ore mining	40	2122	0500000US401090500000US401090500000US40115	3.0	0.0	0.0	0.0	0.0	1.8
9	40	999	Statewide	21	Nonmetallic mineral mining and quarrying	40	2123	0500000US400010500000US400010500000US400050500000US400050500000US400090500000US400110500000US400110500000US400130500000US400150500000US400150500000US400170500000US400170500000US400190500000US400190500000US400210500000US400210500000US400230500000US400230500000US400270500000US400270500000US400310500000US400310500000US400330500000US400330500000US400370500000US400370500000US400530500000US400550500000US400550500000US400570500000US400610500000US400610500000US400630500000US400630500000US400690500000US400690500000US400710500000US400710500000US400730500000US400730500000US400750500000US400750500000US400790500000US400790500000US400830500000US400830500000US400850500000US400850500000US400890500000US400890500000US400910500000US400930500000US400950500000US400950500000US400970500000US400970500000US400990500000US400990500000US401010500000US401010500000US401070500000US401070500000US401090500000US401090500000US401150500000US401150500000US401170500000US401170500000US401190500000US401190500000US401210500000US401210500000US401230500000US401230500000US401250500000US401250500000US401310500000US401310500000US401330500000US401330500000US401350500000US401350500000US401390500000US401430500000US401430500000US401450500000US401450500000US401470500000US401470500000US401490500000US401490500000US401510500000US401510500000US401530500000US40153	235.5	1468.25	75229.25	1698.2	83641.2	116.6
10	40	999	Statewide	21	Oil and gas extraction	40	2111	0500000US400030500000US400030500000US400070500000US400070500000US400090500000US400090500000US400110500000US400110500000US400150500000US400150500000US400170500000US400170500000US400190500000US400190500000US400230500000US400250500000US400250500000US400270500000US400270500000US400290500000US400310500000US400310500000US400370500000US400370500000US400390500000US400390500000US400410500000US400430500000US400430500000US400450500000US400450500000US400470500000US400470500000US400490500000US400490500000US400510500000US400510500000US400530500000US400530500000US400590500000US400610500000US400610500000US400630500000US400630500000US400650500000US400650500000US400670500000US400670500000US400710500000US400710500000US400730500000US400730500000US400750500000US400770500000US400770500000US400790500000US400790500000US400810500000US400810500000US400830500000US400830500000US400850500000US400850500000US400870500000US400870500000US400890500000US400890500000US400910500000US400910500000US400930500000US400930500000US400950500000US400950500000US400970500000US400970500000US400990500000US400990500000US401010500000US401010500000US401030500000US401030500000US401050500000US401050500000US401070500000US401070500000US401090500000US401090500000US401110500000US401110500000US401130500000US401130500000US401170500000US401170500000US401190500000US401190500000US401210500000US401210500000US401230500000US401230500000US401250500000US401250500000US401290500000US401290500000US401310500000US401310500000US401330500000US401330500000US401350500000US401370500000US401370500000US401390500000US401390500000US401410500000US401410500000US401430500000US401430500000US401450500000US401450500000US401470500000US401470500000US401490500000US401490500000US401510500000US401510500000US401530500000US40153	2397.5	28261.25	3618434.25	17147.0	2064213.6	1209.8
11	40	999	Statewide	21	Support activities for mining	40	2131	0500000US400030500000US400030500000US400050500000US400050500000US400070500000US400070500000US400090500000US400090500000US400110500000US400110500000US400130500000US400130500000US400150500000US400150500000US400170500000US400170500000US400190500000US400190500000US400210500000US400210500000US400230500000US400250500000US400270500000US400270500000US400290500000US400290500000US400310500000US400310500000US400330500000US400330500000US400350500000US400350500000US400370500000US400370500000US400390500000US400390500000US400430500000US400430500000US400450500000US400450500000US400470500000US400470500000US400490500000US400490500000US400510500000US400510500000US400530500000US400530500000US400550500000US400550500000US400590500000US400590500000US400610500000US400610500000US400630500000US400630500000US400650500000US400650500000US400670500000US400670500000US400690500000US400690500000US400710500000US400710500000US400730500000US400730500000US400750500000US400750500000US400770500000US400770500000US400790500000US400790500000US400810500000US400810500000US400830500000US400830500000US400850500000US400870500000US400870500000US400910500000US400910500000US400930500000US400930500000US400950500000US400950500000US400990500000US400990500000US401010500000US401010500000US401030500000US401030500000US401050500000US401050500000US401070500000US401070500000US401090500000US401090500000US401110500000US401110500000US401130500000US401130500000US401170500000US401170500000US401190500000US401190500000US401210500000US401210500000US401230500000US401230500000US401250500000US401250500000US401270500000US401290500000US401290500000US401310500000US401310500000US401330500000US401330500000US401350500000US401350500000US401370500000US401370500000US401390500000US401390500000US401410500000US401410500000US401430500000US401430500000US401450500000US401470500000US401470500000US401490500000US401490500000US401510500000US401510500000US401530500000US40153	3505.8333333333335	51087.0	3579227.25	34567.2	2423375.8	1792.2
