Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
48144,00,186,1,47792,2
48144,00,100,210,0,2
48144,00,40,220,0,2
48144,00,20,230,0,2
48144,00,21,241,0,2
48144,00,4,242,0,2
48144,23,16,1,0,2
48144,23,14,210,0,2
48144,31-33,5,1,0,2
48144,31-33,5,210,0,2
48144,42,5,1,0,2
48144,42,4,210,0,2
48144,44-45,28,1,0,2
48144,44-45,12,210,0,2
48144,44-45,7,220,0,2
48144,44-45,3,230,0,2
48144,44-45,5,241,0,2
48144,51,3,1,0,2
48144,52,20,1,0,2
48144,52,11,210,0,2
48144,52,6,220,0,2
48144,52,3,230,0,2
48144,53,5,1,0,2
48144,53,4,210,0,2
48144,54,17,1,0,2
48144,54,11,210,0,2
48144,54,6,220,0,2
48144,56,5,1,0,2
48144,56,5,210,0,2
48144,62,30,1,0,2
48144,62,12,210,0,2
48144,62,9,220,0,2
48144,62,4,230,0,2
48144,62,3,241,0,2
48144,72,30,1,0,2
48144,72,7,210,0,2
48144,72,3,220,0,2
48144,72,6,230,0,2
48144,72,12,241,0,2
48144,81,17,1,0,2
48144,81,10,210,0,2
48144,81,5,220,0,2
