Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
79027,00,118,1,37052,2
79027,00,67,210,0,2
79027,00,24,220,0,2
79027,00,16,230,0,2
79027,00,5,241,0,2
79027,00,4,242,0,2
79027,23,4,1,0,2
79027,31-33,5,1,0,2
79027,42,10,1,0,2
79027,42,3,210,0,2
79027,42,3,220,0,2
79027,42,3,230,0,2
79027,44-45,22,1,0,2
79027,44-45,11,210,0,2
79027,44-45,6,220,0,2
79027,44-45,3,230,0,2
79027,48-49,11,1,0,2
79027,48-49,6,210,0,2
79027,51,4,1,0,2
79027,51,4,210,0,2
79027,52,11,1,0,2
79027,52,10,210,0,2
79027,53,4,1,0,2
79027,53,3,210,0,2
79027,54,10,1,0,2
79027,54,6,210,0,2
79027,54,3,220,0,2
79027,62,4,1,0,2
79027,72,11,1,0,2
79027,72,6,210,0,2
79027,81,17,1,0,2
79027,81,10,210,0,2
79027,81,6,220,0,2
