Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
23350,00,82,1,20844,2
23350,00,43,210,0,2
23350,00,22,220,0,2
23350,00,6,230,0,2
23350,00,6,241,0,2
23350,00,5,242,0,2
23350,23,5,1,0,2
23350,23,4,210,0,2
23350,31-33,3,1,0,2
23350,44-45,24,1,0,2
23350,44-45,11,210,0,2
23350,44-45,7,220,0,2
23350,44-45,3,241,0,2
23350,52,8,1,0,2
23350,52,5,210,0,2
23350,52,3,220,0,2
23350,53,3,1,0,2
23350,53,3,210,0,2
23350,54,5,1,0,2
23350,54,5,210,0,2
23350,62,12,1,0,2
23350,62,4,210,0,2
23350,62,6,220,0,2
23350,72,3,241,0,2
23350,72,9,1,0,2
23350,81,10,1,0,2
23350,81,7,210,0,2
23350,81,3,220,0,2
