Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Apr 25th, 2022",farmersmarket_301718_14119_20220425141833.png,301718,Tilted Barn Brewery's Farmers Market,"Tilted Barn Brewery is proud to be Rhode Island's first farm brewery.  We are excited to host an outdoor market at the brewery, allowing families and businesses to come together and support local farms and agriculture in our community. ",Kara Richardson,kara@tiltedbarnbrewery.com,,www.tiltedbarnbrewery.com/farmers-market,www.facebook.com/tiltedbarnbrewery,,www.instagram.com/tiltedbarnbrewery,,,,"One Hemsley Place, Exeter, RI, USA",Rhode Island,Exeter,One Hemsley Place,02822,-71.5202252,41.5695166,06/08/2022 to 10/12/2022,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Crafts/woodworking items, Cut flowers, Eggs, Fresh/dried herbs, Nuts, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Apr 3rd, 2020",default-farmersmarket-4-3.jpg,301070,Coastal Growers Market,,Sandra Barden (acting),bardenfamilyorchard@gmail.com,4019341413,http://www.coastalmarket.org/,https://www.facebook.com/CoastalGrowers,https://twitter.com/CoastalMarketRI,,,,,"2325 Boston Neck Rd, Saunderstown, Rhode Island 02874",Rhode Island,Saunderstown,2325 Boston Neck Rd,02874,-71.423632,41.512000,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Fish/seafood, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nuts, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Tofu/non-animal protein"
farmers market,"Feb 16th, 2022",default-farmersmarket-4-3.jpg,301657,Hope & Main's Schoolyard Market,,Alison Mountford,alison@makefoodyourbusiness.org,4156527473,https://makefoodyourbusiness.org/markets/,https://www.facebook.com/HopeandMain,,,,,,"691 Main Street, Warren, Rhode Island 02885",Rhode Island,Warren,691 Main Street,02885,-71.281930,41.725289,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Honey, Juices/non-alcoholic ciders, Nuts, Poultry/fowl meat and products, Prepared foods, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Feb 17th, 2022",default-farmersmarket-4-3.jpg,301660,Weaver Library Farmers' Market,,Deb Tirrell,debratllori@yahoo.com,4014342453,www.eastprovidencelibrary.org,https://www.facebook.com/weaverlibraryfarmersmarket,,,,,,"41 Grove Avenue, East Providence, Rhode Island 02914",Rhode Island,East Providence,41 Grove Avenue,02914,-71.377570,41.818333,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Honey, Maple products, Poultry/fowl meat and products, Prepared foods, Soap/body care products, Tofu/non-animal protein"
farmers market,"Feb 17th, 2023",default-farmersmarket-4-3.jpg,301662,Hope Street Farmers Market,,Rui David,hopestreetmarket@gmail.com,+10000000000,www.hopestreetmarket.com,http://www.facebook.com/HopeStFarmersMkt,,,,,,"1015 Hope St, Providence , Rhode Island 02906",Rhode Island,Providence,1015 Hope St,02906,-71.356584,41.799956,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Wild harvested forest products"
farmers market,"Feb 18th, 2023",default-farmersmarket-4-3.jpg,301658,Scituate Rotary Farmers Market,"The Scituate Rotary Farmers Market is run by a volunteer committee and 100 percent of set up fees go to charity. Our farmers are local, and most farms are located only a few miles from the market.  The market has special events each week.  We have
25-30 vendors, live music, special events, food trucks, we feature a different local author each week, and the best good vibes around.  We are located in a beautiful setting near the Scituate Reservoir.",Jennifer Huff/Colleen Rose /Sharon Johnson,Scituatefarmersmarket@gmail.com,401451-7483,https://www.scituatefarmersmarketri.org/,https://www.facebook.com/,,https://www.instagram.com/northscituatefarmersmarket/,,,,"46 Institute Lane, North Scituate, Rhode Island 02857",Rhode Island,North Scituate,46 Institute Lane,02857,-71.579083,41.848902,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Fish/seafood, Fresh/dried herbs, Honey, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Feb 19th, 2021",default-farmersmarket-4-3.jpg,301440,Aquidneck Growers Market - Wednesday,,Kelsey Fitzgibbons,market@aquidneckcommunitytable.org,4012566627,https://aquidneckcommunitytable.org/,https://www.facebook.com/Aquidneck-Growers-Market-145175198849594,,,,,,"Memorial Blvd, Newport, Rhode Island 02840",Rhode Island,Newport,Memorial Blvd,02840,-71.305831,41.483658,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products"
farmers market,"Feb 24th, 2021",default-farmersmarket-4-3.jpg,301445,Goddard Memorial State Park Farmers Market,,Ron Newman,ron.newman@dem.ri.gov,401-222-2781,http://www.dem.ri.gov/programs/agriculture/farmersmarkets.php,,,,,,,"1095 Ives Rd, Warwick, Rhode Island 02818",Rhode Island,Warwick,1095 Ives Rd,02818,-71.444335,41.649602,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Eggs, Fresh/dried herbs, Honey, Pet food, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Feb 24th, 2021",default-farmersmarket-4-3.jpg,301448,Westerly Land Trust Farmers Market,,Jennifer Fusco,jfusco@westerlylandtrust.org,4013152610,www.westerlylandtrust.org,@westerlypawcatuckfarmersmarket,,,,,,"61-85 Main Street, Westerly, Rhode Island 02891",Rhode Island,Westerly,61-85 Main Street,02891,-71.831720,41.375089,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Prepared foods, Red/other non-poultry meat and products"
farmers market,"Jun 5th, 2020",default-farmersmarket-4-3.jpg,301120,Armory Farmers Market,,Leigh Vincola,markets@farmfreshri.org,4013124250,https://guide.farmfreshri.org/food/farmersmarkets_details.php?market=17,https://www.facebook.com/farmfreshri/,,,,,,"85 Parade St, Providence, Rhode Island 02909",Rhode Island,Providence,85 Parade St,02909,-71.431600,41.814767,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Honey, Prepared foods, Tofu/non-animal protein"
