Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
48192,31-33,30,1,0,2
48192,31-33,12,210,0,2
48192,31-33,5,220,0,2
48192,31-33,6,230,0,2
48192,31-33,3,241,0,2
48192,31-33,3,242,0,2
48192,42,9,1,0,2
48192,42,5,210,0,2
48192,42,3,230,0,2
48192,44-45,86,1,0,2
48192,44-45,43,210,0,2
48192,44-45,21,220,0,2
48192,44-45,15,230,0,2
48192,44-45,6,241,0,2
48192,48-49,24,1,0,2
48192,48-49,12,210,0,2
48192,48-49,4,220,0,2
48192,48-49,3,230,0,2
48192,48-49,3,242,0,2
48192,51,7,1,0,2
48192,51,5,210,0,2
48192,52,23,1,0,2
48192,52,8,210,0,2
48192,52,8,220,0,2
48192,52,3,230,0,2
48192,52,4,241,0,2
48192,53,14,1,0,2
48192,53,10,210,0,2
48192,54,41,1,0,2
48192,54,32,210,0,2
48192,54,6,220,0,2
48192,54,3,230,0,2
48192,56,26,1,0,2
48192,56,17,210,0,2
48192,56,4,220,0,2
48192,61,7,1,0,2
48192,61,5,210,0,2
48192,62,82,1,0,2
48192,62,36,210,0,2
48192,62,22,220,0,2
48192,62,14,230,0,2
48192,62,3,241,0,2
48192,62,4,251,0,2
48192,71,6,1,0,2
48192,71,3,210,0,2
48192,72,77,1,0,2
48192,72,31,210,0,2
48192,72,19,220,0,2
48192,72,15,230,0,2
48192,72,11,241,0,2
48192,81,61,1,0,2
48192,81,32,210,0,2
48192,81,19,220,0,2
48192,81,7,230,0,2
48192,81,3,241,0,2
48192,00,548,1,487756,2
48192,00,283,210,0,2
48192,00,126,220,0,2
48192,00,80,230,0,2
48192,00,41,241,0,2
48192,00,9,242,0,2
48192,00,5,251,0,2
48192,23,51,1,0,2
48192,23,31,210,0,2
48192,23,8,220,0,2
48192,23,6,230,0,2
48192,23,6,241,0,2
