Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
45840,31-33,67,1,0,2
45840,31-33,15,210,0,2
45840,31-33,8,220,0,2
45840,31-33,8,230,0,2
45840,31-33,12,241,0,2
45840,31-33,3,242,0,2
45840,31-33,15,251,0,2
45840,61,14,1,0,2
45840,61,3,210,0,2
45840,61,6,220,0,2
45840,61,3,230,0,2
45840,62,168,1,0,2
45840,62,24,241,0,2
45840,62,59,210,0,2
45840,62,29,220,0,2
45840,62,34,230,0,2
45840,62,13,242,0,2
45840,62,5,251,0,2
45840,62,3,252,0,2
45840,42,55,1,0,2
45840,42,20,210,0,2
45840,42,14,220,0,2
45840,42,10,230,0,2
45840,42,9,241,0,2
45840,44-45,219,1,0,2
45840,44-45,66,210,0,2
45840,44-45,62,220,0,2
45840,44-45,48,230,0,2
45840,44-45,26,241,0,2
45840,44-45,10,242,0,2
45840,44-45,5,251,0,2
45840,71,22,1,0,2
45840,71,12,210,0,2
45840,71,4,220,0,2
45840,72,156,1,0,2
45840,72,24,210,0,2
45840,72,17,220,0,2
45840,72,45,230,0,2
45840,72,46,241,0,2
45840,72,21,242,0,2
45840,72,3,251,0,2
45840,81,168,1,0,2
45840,81,81,210,0,2
45840,81,44,220,0,2
45840,81,32,230,0,2
45840,81,9,241,0,2
45840,48-49,49,1,0,2
45840,48-49,15,210,0,2
45840,48-49,10,220,0,2
45840,48-49,10,230,0,2
45840,48-49,8,241,0,2
45840,51,23,1,0,2
45840,51,11,210,0,2
45840,51,5,220,0,2
45840,51,3,241,0,2
45840,52,108,1,0,2
45840,52,65,210,0,2
45840,52,32,220,0,2
45840,52,6,230,0,2
45840,52,4,241,0,2
45840,53,53,1,0,2
45840,53,28,210,0,2
45840,53,16,220,0,2
45840,53,5,230,0,2
45840,54,108,1,0,2
45840,54,62,210,0,2
45840,54,18,220,0,2
45840,54,17,230,0,2
45840,54,9,241,0,2
45840,00,1403,1,1842804,2
45840,00,550,210,0,2
45840,00,297,220,0,2
45840,00,254,230,0,2
45840,00,178,241,0,2
45840,00,63,242,0,2
45840,00,38,251,0,2
45840,00,13,252,0,2
45840,00,6,254,0,2
45840,00,4,260,0,2
45840,11,3,1,0,2
45840,11,3,210,0,2
45840,22,6,1,0,2
45840,23,82,1,0,2
45840,23,44,210,0,2
45840,23,15,220,0,2
45840,23,18,230,0,2
45840,23,5,241,0,2
45840,55,21,1,0,2
45840,55,7,210,0,2
45840,55,4,241,0,2
45840,55,3,242,0,2
45840,56,79,1,0,2
45840,56,33,210,0,2
45840,56,13,220,0,2
45840,56,12,230,0,2
45840,56,13,241,0,2
45840,56,5,242,0,2
