Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,,default-farmersmarket-4-3.jpg,313845,Ohio Valley Farmers' Market,,,,,,,,,,,,"67800 Mall Rd, Saint Clairsville, Ohio, 43950",Ohio,Saint Clairsville,67800 Mall Rd,43950,-80.863696463509,40.069469507567,,
farmers market,,default-farmersmarket-4-3.jpg,313856,Northside Farmers Market ,,,jwconverse@gmail.com,,,https://www.facebook.com/northsidefarmersmarkets/,,,,,,"901 Elm St, Youngstown, Ohio, 44505",Ohio,Youngstown,901 Elm St,44505,-80.645236019346,41.112536988739,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,300011,Loveland Farmers Market,,,,,http://www.lovelandfm.com/,,,,,,,"205 Broadway St, Loveland, Ohio, 45140",Ohio,Loveland,205 Broadway St,45140,-84.259985758056,39.266593038188,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,300066,Croghan Colonial Bank Farmers Market,,,,,https://nfmd.org/oh/fremont/1002470/,,,,,,,"S Front St & Garrison St, Fremont, Ohio, 43420",Ohio,Fremont,S Front St & Garrison St,43420,-83.113580021594,41.345400005274,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,300068,Lakewood Earth and Food (LEAF) Community Farmers' Market,,,,,No Website to Date,,,,,,,"15425 Detroit Ave, Lakewood, Ohio, 44107",Ohio,Lakewood,15425 Detroit Ave,44107,-81.804253990671,41.484694998471,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,300150,Athens Farmers Market,,,,,https://www.athensfarmersmarket.org/,,,,,,,"701 E State St, Athens, Ohio, 45701",Ohio,Athens,701 E State St,45701,-82.075942988543,39.336220011737,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,300506,Haymaker Farmers' Market,,,,,http://www.haymakermarket.com/,,,,,,,"Franklin Ave & W Summit St, Kent, Ohio, 44240",Ohio,Kent,Franklin Ave & W Summit St,44240,-81.360229962207,41.150120017654,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,300532,Farmers' gateway Market,,,,,https://www.facebook.com/profile.php?id=100064850281646,,,,,,,"4000 Sunset Blvd, Steubenville, Ohio, 43952",Ohio,Steubenville,4000 Sunset Blvd,43952,-80.672363965154,40.376321994875,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,300874,Westerville Saturday Farmers Market,,,,,https://www.uptownwestervilleinc.com/farmersmarket.html,,,,,,,"21 S State St, Westerville, Ohio, 43081",Ohio,Westerville,21 S State St,43081,-82.931752988571,40.125298998377,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,300924,Stow Community Farmers Market,,,,,https://www.stowfarmersmarket.com/,,,,,,,"1567 Pilgrim Dr, Stow, Ohio, 44224",Ohio,Stow,1567 Pilgrim Dr,44224,-81.451931000432,41.168689998411,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301029,Main Street Wadsworth Farmers Market,,,,,https://www.wadsworthfarmersmarket.com/,,,,,,,"151 Main St, Wadsworth, Ohio, 44281",Ohio,Wadsworth,151 Main St,44281,-81.728517041415,41.024020989902,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301041,Fibonacci's Mount Healthy Farmers Market,,,,,http://fibbrew.com/,,,,,,,"1445 Compton Rd, Cincinnati, Ohio, 45231",Ohio,Cincinnati,1445 Compton Rd,45231,-84.540945964186,39.231475013882,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301056,Westgate Farmers Market,,,,,http://www.westgatefarmersmarket.com/home,,,,,,,"2925 W Broad St, Columbus, Ohio, 43204",Ohio,Columbus,2925 W Broad St,43204,-83.078550958577,39.954223013462,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301063,Prairie Township Farmer's Market,,,,,https://www.prairietownship.org/219/Farmers-Market ,,,,,,,"5955 W Broad St, Galloway, Ohio, 43119",Ohio,Galloway,5955 W Broad St,43119,-83.158938020076,39.950255020498,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301065,Canal Market District,,,,,https://www.canalmarketdistrict.org/,,,,,,,"36 E Canal St, Newark, Ohio, 43055",Ohio,Newark,36 E Canal St,43055,-82.400410890823,40.056709152313,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301073,Saint Mary Farmers Market,,,,,https://nfmd.org/oh/columbus/1019825/,,,,,,,"700 S 3rd St, Columbus, Ohio, 43206",Ohio,Columbus,700 S 3rd St,43206,-82.994641989001,39.948103008768,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301090,Lancaster Farmers Market,"Downtown Lancaster, Chestnut Street between Broad & Columbus in the Municipal Courts Parking Lot",,farmersmarket@kellermarkethouse.com,740-277-6305,https://kellermarkethouse.org/lancaster-ohio-farmers-market/,https://www.facebook.com/lancasterohfarmersmarket/ https://www.instagram.com/lancasterohfarmersmarket/,,,,,,"143 W Chestnut St, Lancaster, Ohio, 43130",Ohio,Lancaster,143 W Chestnut St,43130,-82.603709982989,39.712547311228,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301095,Medina Square Farmers Market,,,,,https://www.medinafarmersmarket.com/,,,,,,,"39 Public Sq, Ste 305, Medina, Ohio, 44256",Ohio,Medina,39 Public Sq,44256,-81.863747985039,41.137790992455,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301354,North Canton Farmers' Market,,,,,https://www.ncantonfarmersmarket.com/,,,,,,,"845 W Maple St, North Canton, Ohio, 44720",Ohio,North Canton,845 W Maple St,44720,-81.415559994716,40.876983004099,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301422,Oxford Farmers Market,,,,,https://oxfordfarmersmarket.com/,,,,,,,"E Park Pl, Oxford, Ohio, 45056",Ohio,Oxford,E Park Pl,45056,-84.741776123275,39.510930012684,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301427,Market on the Green,,,,,https://www.whmarketonthegreen.com/,,,,,,,"105 Norton Park Dr, Columbus, Ohio, 43213",Ohio,Columbus,105 Norton Park Dr,43213,-82.876365816687,39.975870990193,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301428,Tremont Farmers Market,,,,,https://experiencetremont.com/featured-events/farmers-market/,,,,,,,"1200 Starkweather Ave, Cleveland, Ohio, 44113",Ohio,Cleveland,1200 Starkweather Ave,44113,-81.690426991177,41.477636011074,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301429,North End Farmers Market,,,,,https://www.necic-ohio.org/programs/local-food-initiatives/north-end-farmers-market,,,,,,,"311 Bowman St, Mansfield, Ohio, 44903",Ohio,Mansfield,311 Bowman St,44903,-82.52331600642,40.766925011187,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301443,Celina Farmers Market,,,,,http://celinafarmersmarket.com/,,,,,,,"1001 W Market St, Celina, Ohio, 45822",Ohio,Celina,1001 W Market St,45822,-84.583987959001,40.551375989128,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301474,Ohio Valley Farmers' Market,,,,,http://ovfarmersmarket.org/,,,,,,,"67800 Mall Rd, Saint Clairsville, Ohio, 43950",Ohio,Saint Clairsville,67800 Mall Rd,43950,-80.863696463509,40.069469507567,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301484,City of Seven Hills Farmers Market,,,,,http://www.sevenhillsohio.org/en-US/farmers-market.aspx,,,,,,,"7221 Broadview Rd, Independence, Ohio, 44131",Ohio,Independence,7221 Broadview Rd,44131,-81.684533687481,41.369442692862,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301486,Canton Farmers' Market,,,,,https://www.facebook.com/CantonOhioFarmersMarket/,,,,,,,"330 Court Ave NW, Canton, Ohio, 44702",Ohio,Canton,330 Court Ave NW,44702,-81.375036487418,40.800259536732,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301488,Adams County Farmer's Market,,,,,https://adams-county-farmers-market.business.site/?utm_source=gmb&utm_medium=referral,,,,,,,"110 W Main St, West Union, Ohio, 45693",Ohio,West Union,110 W Main St,45693,-83.546109024224,38.795424019357,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301501,Fayette County Farmers Market,,,,,https://www.facebook.com/OHFCFM/,,,,,,,"101 E East St, Washington Court House, Ohio, 43160",Ohio,Washington Court House,101 E East St,43160,-83.438640704117,39.534896346524,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301563,Oak Hill Hops,,,,,https://www.facebook.com/OakHillHops/,,,,,,,"3051 W Streetsboro Rd, Richfield, Ohio, 44286",Ohio,Richfield,3051 W Streetsboro Rd,44286,-81.599231968447,41.244976004234,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301626,Franklin Park Conservatory and Botanical Gardens Farmers\' Market,,,,,https://www.fpconservatory.org/education-programs/outreach-programs/farmers-market/,,,,,,,"1777 E Broad St, Columbus, Ohio, 43203",Ohio,Columbus,1777 E Broad St,43203,-82.953180988763,39.965880019574,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301635,Olde Pickerington Farmers' Market,,,pickfarmers@hotmail.com,614-681-1440,https://www.pickeringtonvillage.com/farmers-market,,,,,,,"89 N Center St, Pickerington, Ohio, 43147",Ohio,Pickerington,89 N Center St,43147,-82.753603482458,39.885759462391,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301637,Healthy New Albany Farmers Market,,,,,https://healthynewalbany.org/,,,,,,,"200 Market St, New Albany, Ohio, 43054",Ohio,New Albany,200 Market St,43054,-82.814961980476,40.081952991934,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301638,Healthy New Albany Indoor Farmers Market,,,,,https://healthynewalbany.org/,,,,,,,"150 W Main St, New Albany, Ohio, 43054",Ohio,New Albany,150 W Main St,43054,-82.812597026496,40.081449993924,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301656,Hyde Park Farmers' Market,,,,,https://www.hydeparkfarmersmarket.com/,,,,,,,"2700 Erie Ave, Cincinnati, Ohio, 45208",Ohio,Cincinnati,2700 Erie Ave,45208,-84.443051034791,39.140034988122,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301666,PC Sunday Farmers Market,,,,,https://www.facebook.com/pcsundaymarket/,,,,,,,"Madison St, Port Clinton, Ohio, 43452",Ohio,Port Clinton,Madison St,43452,-82.940894567597,41.496540286186,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301768,Madeira Farmers Market,,,,,https://madeirafarmersmarket.com/,,,,,,,"Dawson Rd & Miami Ave, Cincinnati, Ohio, 45243",Ohio,Cincinnati,Dawson Rd & Miami Ave,45243,-84.363309966569,39.188089989679,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301769,Clintonville Farmers Market,,,,,https://www.commongreensohio.org/clintonville-farmers-market,,,,,,,"3535 N High St, Columbus, Ohio, 43214",Ohio,Columbus,3535 N High St,43214,-83.016896025751,40.034149992296,,
farmers market,"Apr 4th, 2024",default-farmersmarket-4-3.jpg,301770,Upper Arlington Farmers Market,,,,,https://www.commongreensohio.org/upper-arlington-farmers-market,,,,,,,"2850 Tremont Rd, Columbus, Ohio, 43221",Ohio,Columbus,2850 Tremont Rd,43221,-83.06529799619,40.013939002535,,
