,fips,relevant_naics,estab,emp,payann
0,17,1133,6,3,98
2,17,1152,115,373,12008
4,17,1151,99,802,41527
6,17,2121,10,699,41746
8,17,2123,115,1961,149857
10,17,2111,124,552,25894
12,17,2131,121,695,31065
14,17,2211,221,4431,663576
16,17,2212,59,1696,125651
18,17,2213,79,734,49525
20,17,2382,7148,69148,5200630
22,17,2383,4878,27470,1656741
24,17,2381,4001,26354,1842382
26,17,2373,343,5739,789348
28,17,2372,99,183,12545
30,17,2362,1520,22069,1835382
32,17,2379,145,1171,110619
34,17,2389,2572,16881,1366679
36,17,2361,7623,21175,1047362
38,17,2371,525,11920,1149312
40,17,3111,23,538,29475
42,17,3116,111,10887,547079
44,17,3159,14,176,6180
46,17,3118,493,15188,678492
48,17,3121,169,3919,188838
50,17,3152,72,950,31005
52,17,3115,47,1845,100831
54,17,3132,10,137,6901
56,17,3131,4,27,530
58,17,3114,57,5397,207534
60,17,3112,22,3122,210486
62,17,3119,150,9316,510268
64,17,3169,19,187,7022
66,17,3149,103,971,37648
68,17,3113,77,5341,344529
70,17,3133,13,336,20076
72,17,3141,53,389,12807
74,17,3251,77,3358,291095
76,17,3273,274,5171,303423
78,17,3271,24,183,10735
80,17,3222,179,12567,739721
82,17,3272,50,1309,82205
84,17,3274,3,72,2760
86,17,3259,114,3160,212174
88,17,3279,111,2553,191230
90,17,3219,237,3049,112006
92,17,3255,107,4566,315827
94,17,3253,6,0,0
96,17,3241,52,1236,157338
98,17,3254,54,14409,2512291
100,17,3261,525,30931,1625626
102,17,3231,1239,25680,1458368
104,17,3221,3,0,0
105,17,3252,64,2480,160667
107,17,3262,40,1395,81547
109,17,3211,17,69,3172
111,17,3256,106,5163,328491
113,17,3212,13,258,8691
115,17,3364,11,0,0
117,17,3331,80,4267,263112
119,17,3313,11,696,43867
121,17,3323,436,10758,595780
123,17,3343,13,125,6718
125,17,3324,42,1531,85403
127,17,3328,317,7998,396818
129,17,3333,88,2601,175278
131,17,3342,52,2488,206976
133,17,3341,25,1276,107766
135,17,3322,71,1704,84142
137,17,3351,43,2427,127472
139,17,3353,98,4836,333029
141,17,3336,47,2987,209007
143,17,3321,180,7097,423551
145,17,3315,78,3584,192615
147,17,3325,22,558,30206
149,17,3371,308,4416,184989
151,17,3352,4,0,0
153,17,3332,159,4323,276454
155,17,3311,15,1118,86923
157,17,3327,1272,23722,1345487
159,17,3346,19,250,21712
161,17,3391,399,5845,320923
163,17,3335,467,8988,559890
165,17,3362,12,675,19557
167,17,3361,5,0,0
169,17,3363,201,16504,904886
171,17,3345,181,11471,918099
173,17,3314,31,846,59276
175,17,3372,121,3777,195558
177,17,3359,98,4144,252782
179,17,3329,294,12450,779332
181,17,3379,20,367,17487
183,17,3339,302,13768,864038
185,17,3399,630,12405,710243
187,17,3369,9,177,7357
189,17,3365,7,1568,109642
191,17,3344,178,7215,347035
193,17,3366,5,36,2200
195,17,3326,84,2756,137385
197,17,3312,26,2334,136580
199,17,3334,57,2587,148638
201,17,4243,309,2943,140232
203,17,4248,147,4315,338348
205,17,4246,518,7561,707953
207,17,4242,294,16602,2232152
209,17,4245,662,4506,244121
211,17,4232,460,6880,450814
213,17,4244,1495,37489,2158157
215,17,4237,897,12945,970187
217,17,4236,1121,31903,3077796
219,17,4233,542,8402,616910
221,17,4238,2819,45686,3417611
223,17,4235,575,10801,751325
225,17,4239,1233,14360,911005
227,17,4249,1398,20204,1124294
229,17,4231,813,15678,960725
231,17,4241,585,10538,828307
233,17,4247,148,3417,412155
235,17,4234,1420,38702,3480905
237,17,4251,1856,12858,805629
239,17,4411,1639,51818,2566721
241,17,4413,1935,18129,518222
243,17,4453,1328,5961,135303
245,17,4441,2079,44495,1305020
247,17,4481,3488,54285,943091
249,17,4431,1140,13483,466725
251,17,4421,857,7187,258901
253,17,4471,3836,33023,632631
255,17,4451,3395,119686,2318441
257,17,4461,3510,39479,1430200
259,17,4422,888,9582,250637
261,17,4483,789,4538,168714
263,17,4442,397,4022,129217
265,17,4412,297,3396,141850
267,17,4482,918,9179,154024
269,17,4452,788,6492,136987
271,17,4512,254,2631,40537
273,17,4522,196,21957,422202
275,17,4543,1065,5475,249937
277,17,4541,1385,13150,622093
279,17,4531,510,2450,46138
281,17,4523,1702,81329,1952288
283,17,4532,930,7275,122674
285,17,4539,1682,9864,242750
287,17,4511,1265,14996,286008
289,17,4533,681,7439,135117
291,17,4542,158,1527,53286
293,17,4855,29,539,19208
295,17,4831,11,30,2440
297,17,4885,1234,18826,1251274
299,17,4841,8182,53549,2752034
301,17,4832,4,30,2867
303,17,4852,22,554,16419
305,17,4812,62,552,47554
307,17,4869,10,72,8535
309,17,4889,94,525,30766
311,17,4859,169,4324,100836
313,17,4861,22,112,11304
315,17,4862,26,88,9589
317,17,4871,6,227,7515
319,17,4879,6,44,2509
321,17,4872,18,666,35406
323,17,4811,98,29984,2442704
325,17,4854,142,14023,290524
327,17,4842,2775,19436,1026026
329,17,4881,140,6982,210213
331,17,4882,82,4025,198087
333,17,4884,583,3580,130220
335,17,4883,56,855,53084
337,17,4853,549,2416,154332
339,17,4851,50,1376,45358
341,17,4921,353,25643,1168412
343,17,4922,197,3153,148741
345,17,4931,734,41161,1825194
347,17,5152,25,796,107113
349,17,5182,623,20046,1855546
351,17,5121,629,7316,241906
353,17,5111,593,16532,1053099
355,17,5191,398,12450,1350150
357,17,5179,369,2504,149819
359,17,5151,213,6001,500088
361,17,5174,4,23,1309
363,17,5112,433,17578,2519186
365,17,5122,109,312,12554
367,17,5173,2182,34603,2732505
369,17,5223,1157,8196,462043
371,17,5242,6786,77755,3558217
373,17,5221,5176,89404,7479706
375,17,5241,1146,50488,5435313
377,17,5211,3,0,0
379,17,5222,1722,24459,2372491
381,17,5239,3446,26502,7068976
383,17,5259,36,260,33023
385,17,5231,1555,19695,4595447
387,17,5232,8,2683,429815
389,17,5313,3415,25985,1600199
391,17,5321,581,5648,323772
393,17,5324,555,10301,634144
395,17,5322,671,5922,227328
397,17,5323,94,570,26699
399,17,5331,63,449,39142
401,17,5311,3612,19463,1197672
403,17,5312,4123,10773,748102
405,17,5412,5364,49977,3247510
407,17,5418,1846,30620,2321195
409,17,5413,3921,51045,4250091
411,17,5415,6432,69703,6839664
413,17,5411,8066,56413,6114345
415,17,5416,7538,65694,7172778
417,17,5419,3126,28156,1496278
419,17,5417,469,18438,2316872
421,17,5414,1664,6635,424762
423,17,5511,2338,177888,20130870
425,17,5614,1197,23466,1236642
427,17,5613,2289,113515,4207995
429,17,5612,242,5900,285457
431,17,5616,793,36574,1058065
433,17,5611,1138,19895,1249468
435,17,5619,859,16420,767375
437,17,5629,294,3309,199628
439,17,5617,8285,87042,2612020
441,17,5615,997,7700,491222
443,17,5621,402,7503,611533
445,17,5622,90,2385,142240
447,17,6114,352,2130,137177
449,17,6113,163,80753,4298575
451,17,6117,388,5329,294873
453,17,6111,886,38791,1395592
455,17,6112,19,1167,39040
457,17,6116,2092,17631,308375
459,17,6115,309,4500,171426
461,17,6244,3019,37472,871151
463,17,6242,420,7236,236183
465,17,6233,554,36929,970513
467,17,6221,116,159202,9912050
469,17,6216,1124,42684,1210467
471,17,6241,2477,90068,1900385
473,17,6215,470,7255,451389
475,17,6231,687,68284,2137741
477,17,6212,6001,38804,1855930
479,17,6213,7248,38481,1602807
481,17,6211,7840,90882,8725802
483,17,6219,332,13042,549709
485,17,6239,101,2495,88224
487,17,6214,1528,29783,1574034
489,17,6222,7,3213,151738
491,17,6232,1492,25374,644828
493,17,6223,13,5390,328653
495,17,6243,262,7289,171286
497,17,7114,92,297,26987
499,17,7131,142,3278,45177
501,17,7132,309,4785,181818
503,17,7115,628,1289,77594
505,17,7121,171,5926,232880
507,17,7139,2899,55058,1066272
509,17,7111,357,7013,224021
511,17,7113,252,4751,139518
513,17,7112,140,2799,690688
515,17,7224,2723,21818,368891
517,17,7212,80,241,9189
519,17,7225,22541,416190,7263462
521,17,7213,81,585,12306
523,17,7223,1850,43917,1002169
525,17,7211,1504,54676,1768151
527,17,8111,7417,39108,1475290
529,17,8139,3102,36720,2396961
531,17,8134,1021,10755,322549
533,17,8113,905,8428,509303
535,17,8122,1025,5610,231355
537,17,8123,1394,10441,278634
539,17,8112,527,3752,180908
541,17,8132,727,6860,505489
543,17,8129,2156,13413,356195
545,17,8114,835,3150,109578
547,17,8121,5196,29703,653835
549,17,8131,7295,67669,1573424
551,17,8133,541,6181,285495
