Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
19555,00,80,1,49293,2
19555,00,42,210,0,2
19555,00,16,220,0,2
19555,00,7,230,0,2
19555,00,8,241,0,2
19555,00,6,242,0,2
19555,23,9,1,0,2
19555,23,4,210,0,2
19555,31-33,6,1,0,2
19555,42,5,1,0,2
19555,42,4,210,0,2
19555,44-45,17,1,0,2
19555,44-45,7,210,0,2
19555,44-45,5,220,0,2
19555,44-45,3,241,0,2
19555,48-49,6,1,0,2
19555,48-49,3,210,0,2
19555,52,3,1,0,2
19555,54,5,1,0,2
19555,54,4,210,0,2
19555,56,4,1,0,2
19555,56,4,210,0,2
19555,62,4,1,0,2
19555,72,6,1,0,2
19555,72,3,210,0,2
19555,72,3,220,0,2
19555,81,11,1,0,2
19555,81,6,210,0,2
19555,81,4,220,0,2
