Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
01095,31-33,10,1,0,2
01095,31-33,4,210,0,2
01095,42,14,1,0,2
01095,42,12,210,0,2
01095,44-45,35,1,0,2
01095,44-45,18,210,0,2
01095,44-45,7,220,0,2
01095,44-45,4,230,0,2
01095,44-45,3,241,0,2
01095,48-49,6,1,0,2
01095,48-49,4,210,0,2
01095,52,22,1,0,2
01095,52,13,210,0,2
01095,52,7,220,0,2
01095,53,15,1,0,2
01095,53,12,210,0,2
01095,54,35,1,0,2
01095,54,30,210,0,2
01095,54,3,220,0,2
01095,55,4,1,0,2
01095,56,21,1,0,2
01095,56,15,210,0,2
01095,56,3,220,0,2
01095,61,4,1,0,2
01095,62,35,1,0,2
01095,62,7,210,0,2
01095,62,12,220,0,2
01095,62,10,230,0,2
01095,71,5,1,0,2
01095,72,23,1,0,2
01095,72,6,210,0,2
01095,72,8,230,0,2
01095,72,5,241,0,2
01095,81,33,1,0,2
01095,81,19,210,0,2
01095,81,9,220,0,2
01095,81,4,230,0,2
01095,00,295,1,167631,2
01095,00,166,210,0,2
01095,00,52,220,0,2
01095,00,38,230,0,2
01095,00,21,241,0,2
01095,00,10,242,0,2
01095,00,6,251,0,2
01095,23,30,1,0,2
01095,23,23,210,0,2
01095,23,4,220,0,2
