Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
46816,00,155,1,59622,2
46816,00,79,210,0,2
46816,00,27,220,0,2
46816,00,23,230,0,2
46816,00,19,241,0,2
46816,00,4,242,0,2
46816,23,21,1,0,2
46816,23,16,210,0,2
46816,42,5,1,0,2
46816,44-45,27,1,0,2
46816,44-45,10,210,0,2
46816,44-45,8,220,0,2
46816,44-45,3,230,0,2
46816,44-45,3,241,0,2
46816,51,6,1,0,2
46816,51,3,220,0,2
46816,52,10,1,0,2
46816,52,4,210,0,2
46816,52,3,230,0,2
46816,53,10,1,0,2
46816,53,9,210,0,2
46816,54,5,1,0,2
46816,54,5,210,0,2
46816,56,6,1,0,2
46816,56,4,210,0,2
46816,62,22,1,0,2
46816,62,7,210,0,2
46816,62,7,230,0,2
46816,62,7,241,0,2
46816,71,4,1,0,2
46816,71,3,210,0,2
46816,72,14,1,0,2
46816,72,6,210,0,2
46816,72,3,220,0,2
46816,81,21,1,0,2
46816,81,13,210,0,2
46816,81,5,220,0,2
