Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
46392,00,99,1,67254,2
46392,00,63,210,0,2
46392,00,20,220,0,2
46392,00,6,230,0,2
46392,00,7,241,0,2
46392,23,21,1,0,2
46392,23,13,210,0,2
46392,23,6,220,0,2
46392,31-33,5,1,0,2
46392,44-45,11,1,0,2
46392,44-45,4,210,0,2
46392,44-45,4,220,0,2
46392,48-49,14,1,0,2
46392,48-49,9,210,0,2
46392,52,6,1,0,2
46392,52,5,210,0,2
46392,56,6,1,0,2
46392,56,6,210,0,2
46392,62,6,1,0,2
46392,62,4,210,0,2
46392,72,7,1,0,2
46392,72,3,210,0,2
46392,81,14,1,0,2
46392,81,12,210,0,2
