Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
22303,236118,5,001,0,6
22303,236118,5,210,0,6
22303,238310,3,001,0,6
22303,441110,4,001,0,6
22303,445110,7,001,0,6
22303,445110,5,210,0,6
22303,445120,3,001,0,6
22303,447110,3,001,0,6
22303,453991,4,001,0,6
22303,531110,6,001,0,6
22303,531110,3,210,0,6
22303,531210,4,001,0,6
22303,531210,4,210,0,6
22303,531311,4,001,0,6
22303,541110,5,001,0,6
22303,541110,4,210,0,6
22303,541330,4,001,0,6
22303,541330,3,210,0,6
22303,541511,7,001,0,6
22303,541511,3,210,0,6
22303,541512,4,001,0,6
22303,541512,3,210,0,6
22303,541519,3,001,0,6
22303,541519,3,210,0,6
22303,541611,8,001,0,6
22303,541611,4,210,0,6
22303,551114,3,001,0,6
22303,561720,5,001,0,6
22303,561720,3,210,0,6
22303,621111,3,001,0,6
22303,621210,3,001,0,6
22303,624410,4,001,0,6
22303,721110,10,001,0,6
22303,721110,3,230,0,6
22303,721110,5,241,0,6
22303,722511,6,001,0,6
22303,722513,12,001,0,6
22303,722513,3,210,0,6
22303,722513,4,220,0,6
22303,722513,3,230,0,6
22303,812112,4,001,0,6
22303,812112,4,210,0,6
22303,812320,4,001,0,6
22303,813990,3,001,0,6
