Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
19021,00,164,1,114831,2
19021,00,91,210,0,2
19021,00,25,220,0,2
19021,00,22,230,0,2
19021,00,16,241,0,2
19021,00,7,242,0,2
19021,00,3,251,0,2
19021,22,3,1,0,2
19021,23,34,1,0,2
19021,23,25,210,0,2
19021,23,4,220,0,2
19021,23,3,241,0,2
19021,31-33,20,1,0,2
19021,31-33,3,210,0,2
19021,31-33,5,220,0,2
19021,31-33,5,241,0,2
19021,31-33,3,251,0,2
19021,42,14,1,0,2
19021,42,6,230,0,2
19021,42,3,241,0,2
19021,44-45,22,1,0,2
19021,44-45,14,210,0,2
19021,44-45,3,220,0,2
19021,48-49,11,1,0,2
19021,48-49,7,210,0,2
19021,52,4,1,0,2
19021,52,3,210,0,2
19021,53,7,1,0,2
19021,53,6,210,0,2
19021,56,7,1,0,2
19021,56,6,210,0,2
19021,62,6,1,0,2
19021,62,4,210,0,2
19021,72,18,1,0,2
19021,72,9,210,0,2
19021,72,3,220,0,2
19021,72,4,230,0,2
19021,81,13,1,0,2
19021,81,8,210,0,2
19021,81,3,220,0,2
