Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
63965,00,95,1,15969,2
63965,00,59,210,0,2
63965,00,17,220,0,2
63965,00,9,230,0,2
63965,00,10,241,0,2
63965,23,7,1,0,2
63965,23,3,210,0,2
63965,31-33,11,1,0,2
63965,31-33,5,210,0,2
63965,31-33,4,220,0,2
63965,42,3,1,0,2
63965,44-45,18,1,0,2
63965,44-45,10,210,0,2
63965,44-45,3,220,0,2
63965,44-45,3,230,0,2
63965,48-49,6,1,0,2
63965,48-49,6,210,0,2
63965,52,5,1,0,2
63965,52,4,220,0,2
63965,62,12,210,0,2
63965,62,18,1,0,2
63965,62,3,230,0,2
63965,72,10,1,0,2
63965,72,6,210,0,2
63965,81,8,1,0,2
63965,81,7,210,0,2
