Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
93268,00,27,230,0,2
93268,00,206,1,160089,2
93268,00,107,210,0,2
93268,00,39,220,0,2
93268,00,22,241,0,2
93268,00,8,242,0,2
93268,21,9,1,0,2
93268,21,5,241,0,2
93268,22,3,1,0,2
93268,23,15,1,0,2
93268,23,8,210,0,2
93268,23,3,220,0,2
93268,31-33,3,1,0,2
93268,42,15,1,0,2
93268,42,11,210,0,2
93268,42,4,220,0,2
93268,44-45,33,1,0,2
93268,44-45,15,210,0,2
93268,44-45,6,220,0,2
93268,44-45,9,230,0,2
93268,48-49,7,1,0,2
93268,51,5,1,0,2
93268,51,4,210,0,2
93268,52,12,1,0,2
93268,52,8,210,0,2
93268,52,4,220,0,2
93268,53,5,1,0,2
93268,53,3,210,0,2
93268,54,9,1,0,2
93268,54,7,210,0,2
93268,56,9,1,0,2
93268,56,4,210,0,2
93268,61,4,1,0,2
93268,62,16,1,0,2
93268,62,5,210,0,2
93268,62,4,220,0,2
93268,62,4,230,0,2
93268,71,3,1,0,2
93268,72,32,1,0,2
93268,72,14,210,0,2
93268,72,4,220,0,2
93268,72,7,230,0,2
93268,72,6,241,0,2
93268,81,26,1,0,2
93268,81,19,210,0,2
93268,81,4,220,0,2
