Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
77023,00,71,230,0,2
77023,00,453,1,401756,2
77023,00,214,210,0,2
77023,00,76,220,0,2
77023,00,56,241,0,2
77023,00,21,242,0,2
77023,23,11,210,0,2
77023,00,9,251,0,2
77023,00,5,252,0,2
77023,23,24,1,0,2
77023,23,6,220,0,2
77023,23,3,241,0,2
77023,31-33,34,1,0,2
77023,31-33,7,210,0,2
77023,31-33,7,242,0,2
77023,31-33,7,220,0,2
77023,31-33,3,230,0,2
77023,31-33,8,241,0,2
77023,42,70,1,0,2
77023,42,23,210,0,2
77023,42,12,220,0,2
77023,42,18,230,0,2
77023,42,11,241,0,2
77023,42,5,242,0,2
77023,44-45,68,1,0,2
77023,44-45,29,210,0,2
77023,44-45,14,220,0,2
77023,44-45,13,230,0,2
77023,44-45,8,241,0,2
77023,48-49,13,1,0,2
77023,48-49,4,210,0,2
77023,48-49,3,220,0,2
77023,51,8,1,0,2
77023,51,3,210,0,2
77023,51,3,220,0,2
77023,52,24,210,0,2
77023,52,34,1,0,2
77023,52,7,220,0,2
77023,52,3,230,0,2
77023,53,15,1,0,2
77023,53,14,210,0,2
77023,54,40,1,0,2
77023,54,29,210,0,2
77023,54,4,220,0,2
77023,54,4,230,0,2
77023,54,3,241,0,2
77023,55,5,1,0,2
77023,56,11,1,0,2
77023,56,4,210,0,2
77023,61,4,1,0,2
77023,62,40,1,0,2
77023,62,23,210,0,2
77023,62,6,220,0,2
77023,62,7,230,0,2
77023,62,4,241,0,2
77023,71,4,1,0,2
77023,71,3,210,0,2
77023,72,45,1,0,2
77023,72,11,210,0,2
77023,72,8,220,0,2
77023,72,10,230,0,2
77023,72,11,241,0,2
77023,72,4,242,0,2
77023,81,36,1,0,2
77023,81,25,210,0,2
77023,81,4,220,0,2
77023,81,4,230,0,2
