Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
88345,48-49,3,1,0,2
88345,51,13,1,0,2
88345,51,8,210,0,2
88345,51,3,220,0,2
88345,52,31,1,0,2
88345,52,19,210,0,2
88345,52,9,220,0,2
88345,52,3,230,0,2
88345,53,34,1,0,2
88345,53,28,210,0,2
88345,53,6,220,0,2
88345,54,35,1,0,2
88345,54,28,210,0,2
88345,54,5,220,0,2
88345,56,12,1,0,2
88345,56,4,210,0,2
88345,56,6,220,0,2
88345,62,31,1,0,2
88345,62,17,210,0,2
88345,62,6,220,0,2
88345,62,4,230,0,2
88345,71,14,1,0,2
88345,71,6,210,0,2
88345,71,4,220,0,2
88345,71,3,230,0,2
88345,72,62,1,0,2
88345,72,17,210,0,2
88345,72,11,220,0,2
88345,72,18,230,0,2
88345,72,12,241,0,2
88345,72,4,242,0,2
88345,81,35,1,0,2
88345,81,23,210,0,2
88345,81,6,220,0,2
88345,81,6,230,0,2
88345,00,422,1,94461,2
88345,00,26,241,0,2
88345,00,242,210,0,2
88345,00,96,220,0,2
88345,00,50,230,0,2
88345,00,7,242,0,2
88345,23,49,1,0,2
88345,23,38,210,0,2
88345,23,10,220,0,2
88345,31-33,10,1,0,2
88345,31-33,8,210,0,2
88345,42,3,1,0,2
88345,44-45,83,1,0,2
88345,44-45,38,210,0,2
88345,44-45,28,220,0,2
88345,44-45,7,230,0,2
88345,44-45,9,241,0,2
