Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
40118,00,82,1,40530,2
40118,00,39,210,0,2
40118,00,14,220,0,2
40118,00,16,230,0,2
40118,00,8,241,0,2
40118,00,3,251,0,2
40118,23,18,1,0,2
40118,23,10,210,0,2
40118,23,3,220,0,2
40118,42,4,1,0,2
40118,44-45,14,1,0,2
40118,44-45,5,210,0,2
40118,44-45,3,220,0,2
40118,44-45,5,230,0,2
40118,48-49,5,1,0,2
40118,48-49,5,210,0,2
40118,54,5,1,0,2
40118,56,6,1,0,2
40118,56,3,210,0,2
40118,62,4,1,0,2
40118,72,8,1,0,2
40118,72,3,210,0,2
40118,72,3,230,0,2
40118,81,9,1,0,2
40118,81,7,210,0,2
