,fips,relevant_naics,YEAR,estab,emp,payann
0,16,1141,2017,3,1,116
2,16,1133,2017,233,1107,60541
4,16,1152,2017,32,101,3285
6,16,1151,2017,93,922,32411
8,16,1153,2017,37,507,13117
10,16,2122,2017,14,593,31669
12,16,2123,2017,25,123,7798
14,16,2131,2017,20,239,15613
16,16,2211,2017,81,57,4377
18,16,2212,2017,4,0,0
20,16,2213,2017,53,298,12884
22,16,2382,2017,1334,10404,504379
24,16,2383,2017,1189,5772,210278
26,16,2381,2017,1246,7063,276964
28,16,2373,2017,71,1254,86894
30,16,2372,2017,29,93,5377
32,16,2362,2017,322,3177,184139
34,16,2379,2017,17,94,4102
36,16,2389,2017,861,4707,220869
38,16,2361,2017,1622,4983,199923
40,16,2371,2017,140,1795,111376
42,16,3111,2017,12,166,7720
44,16,3116,2017,16,0,0
46,16,3118,2017,24,687,27674
48,16,3121,2017,53,529,14771
50,16,3152,2017,6,48,1437
52,16,3115,2017,10,588,26745
54,16,3114,2017,21,1923,72196
56,16,3112,2017,3,79,4916
58,16,3119,2017,15,143,5741
60,16,3169,2017,5,20,546
62,16,3149,2017,15,106,2977
64,16,3113,2017,9,89,2637
66,16,3251,2017,3,38,2087
68,16,3273,2017,28,317,14891
71,16,3259,2017,4,0,0
73,16,3279,2017,14,74,7718
75,16,3219,2017,116,2696,106422
77,16,3253,2017,3,0,0
80,16,3261,2017,36,782,32500
82,16,3231,2017,100,930,33551
84,16,3252,2017,3,58,1798
86,16,3262,2017,9,35,1306
88,16,3211,2017,22,0,0
90,16,3256,2017,11,121,7012
92,16,3212,2017,11,289,12581
94,16,3364,2017,10,729,33709
96,16,3331,2017,21,572,29534
98,16,3323,2017,81,1391,59364
100,16,3328,2017,7,138,6002
102,16,3333,2017,3,48,3106
103,16,3342,2017,3,0,0
105,16,3341,2017,4,34,6927
107,16,3322,2017,6,38,1200
109,16,3321,2017,3,8,237
110,16,3315,2017,3,0,0
112,16,3371,2017,83,931,33622
114,16,3332,2017,13,166,7832
116,16,3327,2017,107,984,42921
118,16,3391,2017,65,371,13848
120,16,3335,2017,9,62,3483
122,16,3362,2017,13,533,15952
124,16,3363,2017,10,26,934
126,16,3345,2017,9,91,7787
128,16,3314,2017,3,0,0
130,16,3372,2017,10,214,10101
132,16,3359,2017,6,0,0
134,16,3329,2017,54,541,20649
136,16,3339,2017,13,354,17492
138,16,3399,2017,107,927,34272
140,16,3369,2017,6,0,0
142,16,3344,2017,15,0,0
144,16,3366,2017,3,19,944
146,16,4243,2017,8,62,2013
148,16,4248,2017,26,986,38011
150,16,4246,2017,28,189,8894
152,16,4242,2017,37,196,9755
154,16,4245,2017,59,466,22150
156,16,4232,2017,29,298,14897
158,16,4244,2017,156,3930,193743
160,16,4237,2017,104,1175,62221
162,16,4236,2017,122,1375,153653
164,16,4233,2017,106,1337,73105
166,16,4238,2017,337,4426,255145
168,16,4235,2017,24,254,11881
170,16,4239,2017,126,729,32645
172,16,4249,2017,230,3798,197111
174,16,4231,2017,111,1633,84904
176,16,4241,2017,21,217,10517
178,16,4247,2017,28,254,16402
180,16,4234,2017,143,3236,270123
182,16,4251,2017,138,2300,77979
184,16,4411,2017,301,6867,337438
186,16,4413,2017,436,4032,130926
188,16,4453,2017,71,177,2910
190,16,4441,2017,445,6533,200702
192,16,4481,2017,359,4152,61407
194,16,4431,2017,160,1617,45174
196,16,4421,2017,108,1025,38210
198,16,4471,2017,664,6752,144186
200,16,4451,2017,304,10638,336417
202,16,4461,2017,311,3445,111694
204,16,4422,2017,157,1246,40032
206,16,4483,2017,82,383,13329
208,16,4442,2017,86,780,20200
210,16,4412,2017,125,1886,82309
212,16,4482,2017,75,524,8369
214,16,4452,2017,103,855,10203
216,16,4512,2017,21,266,3704
218,16,4522,2017,36,2546,46162
220,16,4543,2017,412,1184,46107
222,16,4541,2017,304,1656,67240
224,16,4531,2017,36,177,2772
226,16,4523,2017,213,10992,310081
228,16,4532,2017,110,753,14794
230,16,4539,2017,272,1326,31380
232,16,4511,2017,319,3740,68632
234,16,4533,2017,158,1246,21148
236,16,4542,2017,6,0,0
238,16,4885,2017,80,539,21457
240,16,4841,2017,665,5577,253711
243,16,4812,2017,18,36,1610
245,16,4859,2017,23,273,7695
247,16,4811,2017,8,862,39549
249,16,4854,2017,12,636,10260
251,16,4842,2017,539,4200,169979
253,16,4881,2017,27,303,11382
255,16,4884,2017,62,383,11098
258,16,4851,2017,3,43,1458
260,16,4921,2017,90,1816,73045
262,16,4922,2017,16,65,1939
264,16,4931,2017,65,1552,70125
266,16,5182,2017,58,1970,100979
268,16,5121,2017,41,547,8352
270,16,5111,2017,68,1199,58131
272,16,5191,2017,47,212,16585
274,16,5179,2017,49,147,5520
276,16,5151,2017,42,815,31613
278,16,5112,2017,49,1193,110546
280,16,5122,2017,9,12,488
282,16,5173,2017,246,4439,227595
284,16,5223,2017,135,578,26822
286,16,5242,2017,892,3442,167502
288,16,5221,2017,756,10138,513701
290,16,5241,2017,137,3329,211330
292,16,5222,2017,346,2476,170518
294,16,5239,2017,379,950,82784
296,16,5231,2017,129,471,66786
298,16,5313,2017,582,2428,86685
300,16,5321,2017,51,474,13746
302,16,5324,2017,49,242,13837
304,16,5322,2017,89,395,14635
306,16,5323,2017,24,96,3844
308,16,5331,2017,12,29,2061
310,16,5311,2017,611,1665,45304
312,16,5312,2017,1103,1737,81838
314,16,5412,2017,851,4053,153943
316,16,5418,2017,121,1227,42740
318,16,5413,2017,680,6959,441947
320,16,5415,2017,469,3253,202462
322,16,5411,2017,954,4117,239173
324,16,5416,2017,774,4283,214718
326,16,5419,2017,443,3337,115634
328,16,5417,2017,49,236,23250
330,16,5414,2017,147,429,16425
332,16,5511,2017,235,7728,565981
334,16,5614,2017,149,3856,116723
336,16,5613,2017,151,8218,238614
338,16,5612,2017,14,171,9821
340,16,5616,2017,113,1475,38194
342,16,5611,2017,139,1162,52696
344,16,5619,2017,96,994,35058
346,16,5629,2017,52,287,12999
348,16,5617,2017,1457,8808,236478
350,16,5615,2017,50,212,9674
352,16,5621,2017,40,467,23877
354,16,5622,2017,4,44,2031
356,16,6114,2017,26,71,2031
358,16,6113,2017,6,21,3065
360,16,6117,2017,36,132,5320
362,16,6111,2017,98,2417,71394
364,16,6112,2017,3,138,5489
366,16,6116,2017,220,1437,21630
368,16,6115,2017,38,432,17837
370,16,6244,2017,422,3735,58888
372,16,6242,2017,68,615,19570
374,16,6233,2017,203,5356,108337
376,16,6221,2017,5,13892,912571
378,16,6216,2017,136,4020,126368
380,16,6241,2017,493,9655,185569
382,16,6215,2017,62,568,23748
384,16,6231,2017,64,4010,124637
386,16,6212,2017,807,6060,244872
388,16,6213,2017,1256,6484,215307
390,16,6211,2017,1065,8473,681287
392,16,6219,2017,45,387,19705
394,16,6239,2017,21,495,9300
396,16,6214,2017,255,4948,202211
398,16,6232,2017,70,1638,43194
400,16,6223,2017,3,814,34647
402,16,6243,2017,27,554,8341
404,16,7131,2017,7,337,5163
406,16,7132,2017,3,0,0
408,16,7115,2017,73,108,3319
410,16,7121,2017,23,178,4629
412,16,7139,2017,537,5920,106020
414,16,7111,2017,21,255,7887
416,16,7113,2017,28,753,9521
418,16,7112,2017,9,111,2017
420,16,7224,2017,324,2051,25699
422,16,7212,2017,63,222,7906
424,16,7225,2017,2832,50426,751263
426,16,7213,2017,14,53,508
428,16,7223,2017,163,1514,33117
430,16,7211,2017,389,10065,205105
432,16,8111,2017,1041,5105,179110
434,16,8139,2017,259,1090,40543
436,16,8134,2017,85,501,10704
438,16,8113,2017,137,706,37583
440,16,8122,2017,48,283,11176
442,16,8123,2017,58,434,9909
444,16,8112,2017,40,192,9549
446,16,8132,2017,65,197,9291
448,16,8129,2017,193,913,19342
450,16,8114,2017,124,319,11975
452,16,8121,2017,454,2304,46494
454,16,8131,2017,671,6306,127345
456,16,8133,2017,96,780,25515
