Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,308441,Ahwatukee Farmers Market,,,,602-919-9094,http://arizonafarmersmarkets.com,,,,,,,"4700 E. Warner Road Phoenix, AZ 85015",Arizona,PHOENIX,4700 E WARNER RD,85044,-111.98049644214557,33.33087826955648,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,308442,ASU Tempe Farmers' Market,,,farmersmarket@asu.edu,,https://eoss.asu.edu/farmersmarket,https://www.facebook.com/ASUFarmersMarket/,,,,,,"1151 S. Forest Ave., Tempe, AZ, 85287",Arizona,Tempe,1151 S. Forest Ave.,85287,-111.93659536912573,33.41685106749478,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,308443,Bisbee Farmers Market,,,,520-559-8054,,https://www.facebook.com/pages/Bisbee-Farmers-Market/177022835686159,,,,,,"Bisbee AZ 85603, US",Arizona,Bisbee,100 W Vista,85603,-109.87788999999998,31.411815000000047,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,308444,Carefree Farmers' Market,,,marketinfo@arizonafarmersmarkets.com,623-848-1234,http://www.arizonafarmersmarkets.com/pageCarefree/carefree.htm,https://www.facebook.com/pages/Carefree-Farmers-Market/151858821512415,,,,,,"101 Easy St., Town of Carefree Sundial, Carefree, AZ, 85377",Arizona,Carefree,101 Easy St.,85377,-111.92196651066698,33.824581805632526,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,308445,Casa Grande Farmers' Market,,,,520-723-7276,,,,,,,,"110 W. Florence Blvd., Casa Grande Sally Historic Society, Casa Grande, AZ, 85222",Arizona,Casa Grande,110 W. Florence Blvd.,85222,-111.75440704997368,32.88008595485245,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,308446,Cave Creek Farmers' & Crafts Market,,,Z@y.N,480-585-8639,http://www.azfarmersmarkets.us,,,,,,,"6424 E. Cave Creek Rd., Cave Creek, AZ, 85331",Arizona,Cave Creek,6424 E. Cave Creek Rd.,85331,-111.94141522503347,33.8326323392058,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,308447,Central City South Farmers' Market,,,,602-253-6895,,,,,,,,"7th Ave. and Buckeye, Phoenix, AZ, 85007",Arizona,Phoenix,7th Ave. and Buckeye,85007,-112.08252997700242,33.436829984857155,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,308448,Chadwick's Urban Market,,,,602-884-7977,https://www.chadwicksurbanmarket.com/,facebook.com/chadwicksmarket,,,,,,"Scottsdale AZ 85251, US",Arizona,Scottsdale,3703 N 69th St Unit 1,85251,-111.92618999999996,33.49610000000007,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,308449,Clark Park Farmers' Market,,,clarkparkfarmersmarket@gmail.com,480-350-5893,,https://www.facebook.com/tempemarket,,,,,,"1730 S. Roosevelt St., Tempe, AZ, 85281",Arizona,Tempe,1730 S. Roosevelt St.,85281,-111.94785672830992,33.41020444824795,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,308450,Corte Bella Farmers' Market,,,,,,,,,,,,"22135 N. Mission Dr., Sun City West, AZ, 85375",Arizona,Sun City West,22135 N. Mission Dr.,85375,-112.34416764804357,33.68662712801556,,
