Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
07087,51,16,1,0,2
07087,51,10,210,0,2
07087,51,3,220,0,2
07087,52,48,1,0,2
07087,52,25,210,0,2
07087,52,9,220,0,2
07087,52,12,230,0,2
07087,53,57,1,0,2
07087,53,47,210,0,2
07087,53,8,220,0,2
07087,54,110,1,0,2
07087,54,91,210,0,2
07087,54,8,220,0,2
07087,54,10,230,0,2
07087,55,3,1,0,2
07087,56,54,1,0,2
07087,56,33,210,0,2
07087,56,4,220,0,2
07087,56,4,230,0,2
07087,56,4,241,0,2
07087,56,3,242,0,2
07087,56,3,251,0,2
07087,61,15,1,0,2
07087,61,7,210,0,2
07087,61,4,220,0,2
07087,61,3,241,0,2
07087,62,173,1,0,2
07087,62,70,210,0,2
07087,62,43,220,0,2
07087,62,37,230,0,2
07087,62,17,241,0,2
07087,62,4,242,0,2
07087,00,1255,1,273271,2
07087,00,853,210,0,2
07087,00,193,220,0,2
07087,00,117,230,0,2
07087,00,68,241,0,2
07087,00,13,242,0,2
07087,00,8,251,0,2
07087,23,68,1,0,2
07087,23,61,210,0,2
07087,23,4,230,0,2
07087,71,7,1,0,2
07087,71,5,210,0,2
07087,72,158,1,0,2
07087,72,100,210,0,2
07087,72,29,220,0,2
07087,72,12,230,0,2
07087,72,13,241,0,2
07087,31-33,40,1,0,2
07087,31-33,24,210,0,2
07087,31-33,10,220,0,2
07087,31-33,4,241,0,2
07087,81,143,1,0,2
07087,81,115,210,0,2
07087,81,17,220,0,2
07087,81,4,230,0,2
07087,81,6,241,0,2
07087,42,34,1,0,2
07087,42,23,210,0,2
07087,42,5,220,0,2
07087,42,4,230,0,2
07087,44-45,269,1,0,2
07087,44-45,191,210,0,2
07087,44-45,45,220,0,2
07087,44-45,18,230,0,2
07087,44-45,14,241,0,2
07087,48-49,58,1,0,2
07087,48-49,49,210,0,2
07087,48-49,5,220,0,2
07087,48-49,3,230,0,2
