Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
01532,00,518,1,398785,2
01532,00,291,210,0,2
01532,00,102,220,0,2
01532,00,56,230,0,2
01532,00,35,241,0,2
01532,00,23,242,0,2
01532,00,6,251,0,2
01532,00,3,254,0,2
01532,23,49,1,0,2
01532,23,32,210,0,2
01532,23,10,220,0,2
01532,23,5,230,0,2
01532,31-33,14,1,0,2
01532,31-33,5,210,0,2
01532,31-33,3,241,0,2
01532,42,33,1,0,2
01532,42,18,210,0,2
01532,42,6,220,0,2
01532,42,3,230,0,2
01532,42,4,241,0,2
01532,44-45,67,1,0,2
01532,44-45,33,210,0,2
01532,44-45,13,220,0,2
01532,44-45,7,230,0,2
01532,44-45,6,241,0,2
01532,44-45,5,242,0,2
01532,48-49,11,1,0,2
01532,48-49,5,210,0,2
01532,51,4,1,0,2
01532,52,27,1,0,2
01532,52,17,210,0,2
01532,52,8,220,0,2
01532,53,19,1,0,2
01532,53,13,210,0,2
01532,53,4,230,0,2
01532,54,87,1,0,2
01532,54,65,210,0,2
01532,54,11,220,0,2
01532,54,7,230,0,2
01532,55,5,1,0,2
01532,56,26,1,0,2
01532,56,17,210,0,2
01532,56,3,220,0,2
01532,56,4,230,0,2
01532,61,12,1,0,2
01532,61,6,210,0,2
01532,61,3,220,0,2
01532,62,55,1,0,2
01532,62,16,210,0,2
01532,62,20,220,0,2
01532,62,11,230,0,2
01532,62,4,241,0,2
01532,71,7,1,0,2
01532,71,5,210,0,2
01532,72,44,1,0,2
01532,72,18,210,0,2
01532,72,7,220,0,2
01532,72,8,230,0,2
01532,72,8,241,0,2
01532,72,3,242,0,2
01532,81,56,1,0,2
01532,81,36,210,0,2
01532,81,13,220,0,2
01532,81,5,241,0,2
